timestamp,username,ip_address,country,login_status,role,auth_method,user_agent,device_id,endpoint,failure_reason,mfa_result,account_lock,risk_score
04-01-2026 09:39,peggy,203.0.113.58,Unknown,FAILED,user,Password,python-requests/2.31.0,AND-27bacb1156-7129,/api/v1/auth/login,INVALID_PASSWORD,NOT_REQUIRED,NO,81
04-01-2026 09:39,bob,203.0.113.123,Unknown,FAILED,user,Password,python-requests/2.31.0,IOS-22b97ab9df-9698,/api/v1/auth/login,INVALID_PASSWORD,NOT_REQUIRED,NO,86
04-01-2026 09:39,peggy,203.0.113.4,Unknown,FAILED,user,Password,python-requests/2.31.0,LIN-27bacb1156-6890,/api/v1/auth/login,INVALID_PASSWORD,NOT_REQUIRED,NO,91
04-01-2026 09:39,oscar,203.0.113.38,Unknown,FAILED,user,Password,python-requests/2.31.0,LIN-95a18daf36-6082,/api/v1/auth/login,RATE_LIMITED,NOT_REQUIRED,NO,79
04-01-2026 09:39,trent,203.0.113.251,Unknown,FAILED,user,Password,python-requests/2.31.0,MAC-b8728869fe-2640,/api/v1/auth/login,INVALID_PASSWORD,NOT_REQUIRED,NO,83
04-01-2026 09:39,diana,203.0.113.231,Unknown,FAILED,user,Password,python-requests/2.31.0,IOS-00ffdf1959-7543,/api/v1/auth/login,INVALID_PASSWORD,NOT_REQUIRED,NO,79
04-01-2026 09:39,oscar,203.0.113.99,Unknown,FAILED,user,Password,python-requests/2.31.0,WIN-95a18daf36-5839,/api/v1/auth/login,INVALID_PASSWORD,NOT_REQUIRED,NO,81
04-01-2026 09:40,trent,203.0.113.64,Unknown,FAILED,user,Password,python-requests/2.31.0,WIN-b8728869fe-9700,/api/v1/auth/login,INVALID_PASSWORD,NOT_REQUIRED,NO,82
04-01-2026 09:40,peggy,203.0.113.170,Unknown,FAILED,user,Password,python-requests/2.31.0,AND-27bacb1156-3434,/api/v1/auth/login,INVALID_PASSWORD,NOT_REQUIRED,NO,73
04-01-2026 09:40,bob,203.0.113.222,Unknown,FAILED,user,Password,python-requests/2.31.0,SRV-22b97ab9df-8015,/api/v1/auth/login,INVALID_PASSWORD,NOT_REQUIRED,NO,86
04-01-2026 09:40,mallory,203.0.113.40,Unknown,FAILED,user,Password,python-requests/2.31.0,LIN-7c8db6258e-1402,/api/v1/auth/login,INVALID_PASSWORD,NOT_REQUIRED,NO,76
04-01-2026 09:40,trent,203.0.113.3,Unknown,FAILED,user,Password,python-requests/2.31.0,WIN-b8728869fe-1964,/api/v1/auth/login,INVALID_PASSWORD,NOT_REQUIRED,NO,84
04-01-2026 09:40,walter,203.0.113.92,Unknown,FAILED,admin,Password,python-requests/2.31.0,IOS-a295956d00-2215,/api/v1/auth/login,INVALID_PASSWORD,NOT_REQUIRED,NO,69
04-01-2026 09:40,peggy,203.0.113.41,Unknown,FAILED,user,Password,python-requests/2.31.0,MAC-27bacb1156-6531,/api/v1/auth/login,INVALID_PASSWORD,NOT_REQUIRED,NO,90
04-01-2026 09:40,peggy,203.0.113.171,Unknown,FAILED,user,Password,python-requests/2.31.0,WIN-27bacb1156-2375,/api/v1/auth/login,INVALID_PASSWORD,NOT_REQUIRED,NO,77
04-01-2026 09:40,alice,203.0.113.84,Unknown,FAILED,user,Password,python-requests/2.31.0,MAC-ea6cd4fc8b-2419,/api/v1/auth/login,INVALID_PASSWORD,NOT_REQUIRED,NO,86
04-01-2026 09:40,victor,203.0.113.81,Unknown,FAILED,user,Password,python-requests/2.31.0,IOS-c37fb3917b-7171,/api/v1/auth/login,INVALID_PASSWORD,NOT_REQUIRED,NO,73
04-01-2026 09:40,victor,203.0.113.136,Unknown,FAILED,user,Password,python-requests/2.31.0,AND-c37fb3917b-9653,/api/v1/auth/login,INVALID_PASSWORD,NOT_REQUIRED,NO,93
04-01-2026 09:40,alice,203.0.113.144,Unknown,FAILED,user,Password,python-requests/2.31.0,WIN-ea6cd4fc8b-9464,/api/v1/auth/login,RATE_LIMITED,NOT_REQUIRED,NO,96
04-01-2026 09:40,alice,203.0.113.253,Unknown,FAILED,user,Password,python-requests/2.31.0,WIN-ea6cd4fc8b-4180,/api/v1/auth/login,INVALID_PASSWORD,NOT_REQUIRED,NO,73
04-01-2026 09:40,mallory,203.0.113.77,Unknown,FAILED,user,Password,python-requests/2.31.0,AND-7c8db6258e-9282,/api/v1/auth/login,INVALID_PASSWORD,NOT_REQUIRED,NO,95
04-01-2026 09:40,bob,203.0.113.127,Unknown,FAILED,user,Password,python-requests/2.31.0,WIN-22b97ab9df-2832,/api/v1/auth/login,RATE_LIMITED,NOT_REQUIRED,NO,72
04-01-2026 09:40,mallory,203.0.113.193,Unknown,FAILED,user,Password,python-requests/2.31.0,MAC-7c8db6258e-2143,/api/v1/auth/login,INVALID_PASSWORD,NOT_REQUIRED,NO,85
04-01-2026 09:40,peggy,203.0.113.74,Unknown,FAILED,user,Password,python-requests/2.31.0,SRV-27bacb1156-1439,/api/v1/auth/login,INVALID_PASSWORD,NOT_REQUIRED,NO,77
04-01-2026 09:41,charlie,203.0.113.196,Unknown,FAILED,user,Password,python-requests/2.31.0,SRV-828a47edc4-2234,/api/v1/auth/login,INVALID_PASSWORD,NOT_REQUIRED,NO,84
04-01-2026 09:41,trent,203.0.113.124,Unknown,FAILED,user,Password,python-requests/2.31.0,LIN-b8728869fe-3910,/api/v1/auth/login,RATE_LIMITED,NOT_REQUIRED,NO,90
04-01-2026 09:41,walter,203.0.113.57,Unknown,FAILED,admin,Password,python-requests/2.31.0,LIN-a295956d00-3430,/api/v1/auth/login,INVALID_PASSWORD,NOT_REQUIRED,NO,65
04-01-2026 09:41,alice,203.0.113.208,Unknown,FAILED,user,Password,python-requests/2.31.0,WIN-ea6cd4fc8b-8527,/api/v1/auth/login,INVALID_PASSWORD,NOT_REQUIRED,NO,92
04-01-2026 09:41,trent,203.0.113.165,Unknown,FAILED,user,Password,python-requests/2.31.0,IOS-b8728869fe-2705,/api/v1/auth/login,RATE_LIMITED,NOT_REQUIRED,NO,92
04-01-2026 09:41,alice,203.0.113.179,Unknown,FAILED,user,Password,python-requests/2.31.0,AND-ea6cd4fc8b-4279,/api/v1/auth/login,INVALID_PASSWORD,NOT_REQUIRED,NO,93
04-01-2026 09:41,bob,203.0.113.59,Unknown,FAILED,user,Password,python-requests/2.31.0,SRV-22b97ab9df-3872,/api/v1/auth/login,INVALID_PASSWORD,NOT_REQUIRED,NO,79
04-01-2026 09:41,trent,203.0.113.117,Unknown,FAILED,user,Password,python-requests/2.31.0,IOS-b8728869fe-8037,/api/v1/auth/login,INVALID_PASSWORD,NOT_REQUIRED,NO,74
04-01-2026 09:41,trent,203.0.113.208,Unknown,FAILED,user,Password,python-requests/2.31.0,MAC-b8728869fe-6582,/api/v1/auth/login,INVALID_PASSWORD,NOT_REQUIRED,NO,99
04-01-2026 09:41,peggy,203.0.113.131,Unknown,FAILED,user,Password,python-requests/2.31.0,AND-27bacb1156-8581,/api/v1/auth/login,INVALID_PASSWORD,NOT_REQUIRED,NO,67
04-01-2026 09:41,walter,203.0.113.188,Unknown,FAILED,admin,Password,python-requests/2.31.0,SRV-a295956d00-9543,/api/v1/auth/login,INVALID_PASSWORD,NOT_REQUIRED,NO,80
04-01-2026 09:42,oscar,203.0.113.172,Unknown,FAILED,user,Password,python-requests/2.31.0,IOS-95a18daf36-8916,/api/v1/auth/login,INVALID_PASSWORD,NOT_REQUIRED,NO,94
04-01-2026 09:42,charlie,203.0.113.154,Unknown,FAILED,user,Password,python-requests/2.31.0,AND-828a47edc4-3527,/api/v1/auth/login,INVALID_PASSWORD,NOT_REQUIRED,NO,90
04-01-2026 09:42,walter,192.168.1.217,Internal,SUCCESS,admin,OTP,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",WIN-87a6fcd29c-9759,/api/v1/auth/login,,PASSED,NO,42
04-01-2026 09:42,diana,203.0.113.39,Unknown,FAILED,user,Password,python-requests/2.31.0,SRV-00ffdf1959-4968,/api/v1/auth/login,INVALID_PASSWORD,NOT_REQUIRED,NO,94
04-01-2026 09:42,walter,203.0.113.158,Unknown,FAILED,admin,Password,python-requests/2.31.0,SRV-a295956d00-2625,/api/v1/auth/login,RATE_LIMITED,NOT_REQUIRED,NO,81
04-01-2026 09:42,peggy,203.0.113.174,Unknown,FAILED,user,Password,python-requests/2.31.0,SRV-27bacb1156-1430,/api/v1/auth/login,INVALID_PASSWORD,NOT_REQUIRED,NO,60
04-01-2026 09:42,peggy,203.0.113.171,Unknown,FAILED,user,Password,python-requests/2.31.0,MAC-27bacb1156-7965,/api/v1/auth/login,INVALID_PASSWORD,NOT_REQUIRED,NO,90
04-01-2026 09:42,eve,203.0.113.225,Unknown,FAILED,user,Password,python-requests/2.31.0,IOS-a7d962f4cb-1588,/api/v1/auth/login,INVALID_PASSWORD,NOT_REQUIRED,NO,83
04-01-2026 09:42,bob,203.0.113.40,Unknown,FAILED,user,Password,python-requests/2.31.0,AND-22b97ab9df-2118,/api/v1/auth/login,INVALID_PASSWORD,NOT_REQUIRED,NO,70
04-01-2026 09:42,trent,203.0.113.28,Unknown,FAILED,user,Password,python-requests/2.31.0,SRV-b8728869fe-5941,/api/v1/auth/login,INVALID_PASSWORD,NOT_REQUIRED,NO,78
04-01-2026 09:42,victor,203.0.113.129,Unknown,FAILED,user,Password,python-requests/2.31.0,AND-c37fb3917b-9368,/api/v1/auth/login,INVALID_PASSWORD,NOT_REQUIRED,NO,100
04-01-2026 09:43,mallory,203.0.113.149,Unknown,FAILED,user,Password,python-requests/2.31.0,MAC-7c8db6258e-3352,/api/v1/auth/login,INVALID_PASSWORD,NOT_REQUIRED,NO,82
04-01-2026 09:43,eve,203.0.113.249,Unknown,FAILED,user,Password,python-requests/2.31.0,IOS-a7d962f4cb-4971,/api/v1/auth/login,INVALID_PASSWORD,NOT_REQUIRED,NO,80
04-01-2026 09:43,peggy,203.0.113.142,Unknown,FAILED,user,Password,python-requests/2.31.0,SRV-27bacb1156-6327,/api/v1/auth/login,INVALID_PASSWORD,NOT_REQUIRED,NO,85
04-01-2026 09:43,walter,203.0.113.25,Unknown,FAILED,admin,Password,python-requests/2.31.0,SRV-a295956d00-9691,/api/v1/auth/login,INVALID_PASSWORD,NOT_REQUIRED,NO,74
04-01-2026 09:43,victor,203.0.113.115,Unknown,FAILED,user,Password,python-requests/2.31.0,MAC-c37fb3917b-5906,/api/v1/auth/login,RATE_LIMITED,NOT_REQUIRED,NO,99
04-01-2026 09:43,mallory,203.0.113.72,Unknown,FAILED,user,Password,python-requests/2.31.0,MAC-7c8db6258e-5961,/api/v1/auth/login,INVALID_PASSWORD,NOT_REQUIRED,NO,94
04-01-2026 09:43,alice,203.0.113.119,Unknown,FAILED,user,Password,python-requests/2.31.0,LIN-ea6cd4fc8b-1153,/api/v1/auth/login,RATE_LIMITED,NOT_REQUIRED,NO,74
04-01-2026 09:43,peggy,203.0.113.119,Unknown,FAILED,user,Password,python-requests/2.31.0,WIN-27bacb1156-2816,/api/v1/auth/login,INVALID_PASSWORD,NOT_REQUIRED,NO,70
04-01-2026 09:43,victor,203.0.113.8,Unknown,FAILED,user,Password,python-requests/2.31.0,SRV-c37fb3917b-5506,/api/v1/auth/login,INVALID_PASSWORD,NOT_REQUIRED,NO,85
04-01-2026 09:43,mallory,203.0.113.139,Unknown,FAILED,user,Password,python-requests/2.31.0,IOS-7c8db6258e-3501,/api/v1/auth/login,INVALID_PASSWORD,NOT_REQUIRED,NO,87
04-01-2026 09:43,mallory,203.0.113.136,Unknown,FAILED,user,Password,python-requests/2.31.0,AND-7c8db6258e-3198,/api/v1/auth/login,INVALID_PASSWORD,NOT_REQUIRED,NO,91
04-01-2026 09:43,charlie,203.0.113.214,Unknown,FAILED,user,Password,python-requests/2.31.0,SRV-828a47edc4-8612,/api/v1/auth/login,ACCOUNT_LOCKED,NOT_REQUIRED,YES,89
04-01-2026 09:43,eve,203.0.113.38,Unknown,FAILED,user,Password,python-requests/2.31.0,LIN-a7d962f4cb-3287,/api/v1/auth/login,INVALID_PASSWORD,NOT_REQUIRED,NO,75
04-01-2026 09:44,charlie,203.0.113.129,Unknown,FAILED,user,Password,python-requests/2.31.0,SRV-828a47edc4-5781,/api/v1/auth/login,INVALID_PASSWORD,NOT_REQUIRED,NO,79
04-01-2026 09:44,alice,203.0.113.65,Unknown,FAILED,user,Password,python-requests/2.31.0,WIN-ea6cd4fc8b-1424,/api/v1/auth/login,INVALID_PASSWORD,NOT_REQUIRED,NO,80
04-01-2026 09:44,oscar,203.0.113.166,Unknown,FAILED,user,Password,python-requests/2.31.0,WIN-95a18daf36-6081,/api/v1/auth/login,INVALID_PASSWORD,NOT_REQUIRED,NO,91
04-01-2026 09:44,alice,203.0.113.42,Unknown,FAILED,user,Password,python-requests/2.31.0,LIN-ea6cd4fc8b-2529,/api/v1/auth/login,INVALID_PASSWORD,NOT_REQUIRED,NO,77
04-01-2026 09:44,trent,203.0.113.198,Unknown,FAILED,user,Password,python-requests/2.31.0,IOS-b8728869fe-7825,/api/v1/auth/login,INVALID_PASSWORD,NOT_REQUIRED,NO,72
04-01-2026 09:44,walter,203.0.113.195,Unknown,FAILED,admin,Password,python-requests/2.31.0,WIN-a295956d00-5051,/api/v1/auth/login,INVALID_PASSWORD,NOT_REQUIRED,NO,94
04-01-2026 09:44,oscar,203.0.113.122,Unknown,FAILED,user,Password,python-requests/2.31.0,LIN-95a18daf36-9793,/api/v1/auth/login,INVALID_PASSWORD,NOT_REQUIRED,NO,83
04-01-2026 09:44,oscar,203.0.113.226,Unknown,FAILED,user,Password,python-requests/2.31.0,IOS-95a18daf36-4522,/api/v1/auth/login,INVALID_PASSWORD,NOT_REQUIRED,NO,91
04-01-2026 09:44,charlie,203.0.113.21,Unknown,FAILED,user,Password,python-requests/2.31.0,AND-828a47edc4-5342,/api/v1/auth/login,INVALID_PASSWORD,NOT_REQUIRED,NO,77
04-01-2026 09:44,peggy,203.0.113.149,Unknown,FAILED,user,Password,python-requests/2.31.0,MAC-27bacb1156-1841,/api/v1/auth/login,INVALID_PASSWORD,NOT_REQUIRED,NO,89
04-01-2026 09:44,charlie,203.0.113.181,Unknown,FAILED,user,Password,python-requests/2.31.0,MAC-828a47edc4-5090,/api/v1/auth/login,INVALID_PASSWORD,NOT_REQUIRED,NO,79
04-01-2026 09:44,eve,203.0.113.59,Unknown,FAILED,user,Password,python-requests/2.31.0,WIN-a7d962f4cb-6736,/api/v1/auth/login,INVALID_PASSWORD,NOT_REQUIRED,NO,79
04-01-2026 09:44,oscar,203.0.113.28,Unknown,FAILED,user,Password,python-requests/2.31.0,IOS-95a18daf36-6447,/api/v1/auth/login,INVALID_PASSWORD,NOT_REQUIRED,NO,77
04-01-2026 09:44,alice,203.0.113.9,Unknown,FAILED,user,Password,python-requests/2.31.0,MAC-ea6cd4fc8b-5477,/api/v1/auth/login,INVALID_PASSWORD,NOT_REQUIRED,NO,79
04-01-2026 09:44,charlie,203.0.113.32,Unknown,FAILED,user,Password,python-requests/2.31.0,WIN-828a47edc4-3248,/api/v1/auth/login,INVALID_PASSWORD,NOT_REQUIRED,NO,80
04-01-2026 09:47,diana,192.0.2.214,Germany,SUCCESS,user,OTP,curl/8.4.0,SRV-a220cd15e7-3732,/api/v1/auth/login,,PASSED,NO,48
04-01-2026 09:52,bob,192.168.1.96,Internal,SUCCESS,user,Password,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",MAC-5cbe7f6d75-2008,/login,,NOT_REQUIRED,NO,23
04-01-2026 09:52,peggy,10.0.0.135,Internal,SUCCESS,user,OTP,curl/8.4.0,LIN-81ec362b9d-9133,/admin/login,,PASSED,NO,38
04-01-2026 10:01,walter,192.168.1.217,Internal,SUCCESS,admin,Password+OTP,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",LIN-87a6fcd29c-3057,/login,,PASSED,NO,34
04-01-2026 10:03,walter,192.168.1.198,Internal,SUCCESS,admin,Password+OTP,python-requests/2.31.0,SRV-a295956d00-4948,/login,,PASSED,NO,45
04-01-2026 10:12,bob,192.168.1.242,Internal,SUCCESS,user,Password,curl/8.4.0,SRV-de4c5021fc-7783,/login,,NOT_REQUIRED,NO,48
04-01-2026 10:19,mallory,10.0.0.175,Internal,SUCCESS,user,Password,python-requests/2.31.0,LIN-7c8db6258e-9230,/login,,NOT_REQUIRED,NO,37
04-01-2026 10:25,bob,185.10.20.111,UAE,FAILED,user,Password,curl/8.4.0,SRV-de4c5021fc-6448,/login,MFA_REQUIRED,SKIPPED,NO,69
04-01-2026 10:31,unknown,192.168.1.78,Internal,FAILED,unknown,Password,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",WIN-c193b14a3b-2485,/login,UNKNOWN_USER,NOT_REQUIRED,NO,81
04-01-2026 10:37,diana,10.0.0.8,Internal,SUCCESS,user,OTP,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",MAC-2496f48c73-7303,/login,,PASSED,NO,14
04-01-2026 10:38,trent,192.168.1.32,Internal,SUCCESS,user,Password+OTP,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",MAC-b661b33069-9733,/login,,PASSED,NO,18
04-01-2026 10:39,bob,45.33.12.82,India,SUCCESS,user,Password,python-requests/2.31.0,WIN-22b97ab9df-4959,/api/v1/auth/login,,NOT_REQUIRED,NO,44
04-01-2026 10:41,trent,10.0.0.83,Internal,SUCCESS,user,Password,"Mozilla/5.0 (Linux; Android 14; Pixel 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36",WIN-9cc5a0aa39-8153,/login,,NOT_REQUIRED,NO,14
04-01-2026 10:47,walter,185.10.20.229,UAE,SUCCESS,admin,Password+OTP,curl/8.4.0,MAC-6a92c0c374-2016,/login,,PASSED,NO,62
04-01-2026 11:04,walter,192.168.1.76,Internal,FAILED,admin,OTP,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Safari/605.1.15",IOS-29fecd57f4-1081,/login,DEVICE_NOT_TRUSTED,NOT_REQUIRED,NO,63
04-01-2026 11:09,charlie,10.0.0.94,Internal,SUCCESS,user,Password,python-requests/2.31.0,MAC-828a47edc4-3503,/login,,NOT_REQUIRED,NO,28
04-01-2026 11:14,alice,10.0.0.29,Internal,SUCCESS,user,Password,curl/8.4.0,MAC-cb509a5a34-1412,/login,,NOT_REQUIRED,NO,39
04-01-2026 11:29,mallory,192.168.1.75,Internal,SUCCESS,user,Password+OTP,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",MAC-980dd7c588-6669,/login,,PASSED,NO,16
04-01-2026 11:34,charlie,192.168.1.107,Internal,SUCCESS,user,Password,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",MAC-ca2f082279-6493,/login,,NOT_REQUIRED,NO,13
04-01-2026 11:41,victor,192.168.1.216,Internal,SUCCESS,user,Password,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",SRV-785312d947-6427,/login,,NOT_REQUIRED,NO,12
04-01-2026 11:43,charlie,10.0.0.137,Internal,FAILED,user,Password,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",WIN-aa85835586-3644,/admin/login,INVALID_PASSWORD,NOT_REQUIRED,NO,45
04-01-2026 11:50,peggy,192.0.2.56,Germany,SUCCESS,user,OTP,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",WIN-7020ee8a39-4615,/api/v1/auth/mfa/verify,,PASSED,NO,34
04-01-2026 11:59,bob,10.0.0.182,Internal,SUCCESS,user,Password,"Mozilla/5.0 (Linux; Android 14; Pixel 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36",AND-7f828a06dc-3600,/api/v1/auth/login,,NOT_REQUIRED,NO,6
04-01-2026 12:01,charlie,192.168.1.5,Internal,SUCCESS,user,Password+OTP,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",WIN-59360808de-3325,/login,,PASSED,NO,12
04-01-2026 12:29,charlie,10.0.0.219,Internal,SUCCESS,user,Password,"Mozilla/5.0 (Linux; Android 14; Pixel 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36",SRV-d74aef13d5-7493,/password/reset,,NOT_REQUIRED,NO,13
04-01-2026 12:31,trent,10.0.0.131,Internal,SUCCESS,user,Password,"Mozilla/5.0 (Linux; Android 14; Pixel 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36",IOS-9cc5a0aa39-9753,/api/v1/auth/login,,NOT_REQUIRED,NO,13
04-01-2026 12:39,charlie,198.51.100.197,USA,SUCCESS,user,OTP,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Safari/605.1.15",MAC-1267909c30-6816,/login,,PASSED,NO,38
04-01-2026 12:40,victor,45.33.12.29,India,SUCCESS,user,Password,python-requests/2.31.0,SRV-c37fb3917b-9488,/login,,NOT_REQUIRED,NO,41
04-01-2026 12:46,mallory,192.168.1.133,Internal,SUCCESS,user,Password,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",MAC-980dd7c588-8658,/api/v1/auth/mfa/verify,,PASSED,NO,14
04-01-2026 12:50,walter,10.0.0.45,Internal,SUCCESS,admin,Password+OTP,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",SRV-54db31e044-1913,/login,,PASSED,NO,22
04-01-2026 13:03,peggy,10.0.0.163,Internal,SUCCESS,user,Password,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",SRV-9701ddc952-1063,/api/v1/auth/mfa/verify,,PASSED,NO,18
04-01-2026 13:04,walter,192.168.1.162,Internal,SUCCESS,admin,Password,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",AND-e911b87855-4238,/api/v1/auth/mfa/verify,,PASSED,NO,21
04-01-2026 13:11,oscar,10.0.0.38,Internal,SUCCESS,user,Password,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",SRV-ab9f8b67af-9956,/login,,NOT_REQUIRED,NO,12
04-01-2026 13:13,diana,192.168.1.253,Internal,SUCCESS,user,Password,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",AND-faf8e398cf-8465,/login,,NOT_REQUIRED,NO,15
04-01-2026 13:22,diana,203.0.113.95,Unknown,SUCCESS,user,Password,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",MAC-0fa80fc572-3956,/login,,NOT_REQUIRED,NO,39
04-01-2026 13:31,charlie,10.0.0.106,Internal,SUCCESS,user,Password,python-requests/2.31.0,LIN-828a47edc4-5017,/password/reset,,NOT_REQUIRED,NO,25
04-01-2026 13:33,mallory,192.168.1.166,Internal,SUCCESS,user,OTP,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",AND-ab288d5b30-6656,/api/v1/auth/login,,PASSED,NO,17
04-01-2026 13:34,diana,192.168.1.224,Internal,SUCCESS,user,Password,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",IOS-0fa80fc572-8960,/login,,NOT_REQUIRED,NO,24
04-01-2026 13:42,peggy,10.0.0.135,Internal,SUCCESS,user,Password,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",AND-7020ee8a39-5722,/api/v1/auth/login,,NOT_REQUIRED,NO,18
04-01-2026 13:54,walter,10.0.0.217,Internal,SUCCESS,admin,OTP,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Safari/605.1.15",MAC-29fecd57f4-3766,/login,,PASSED,NO,21
04-01-2026 13:55,charlie,185.10.20.91,UAE,SUCCESS,user,Password,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Safari/605.1.15",MAC-1267909c30-9598,/admin/login,,NOT_REQUIRED,NO,34
04-01-2026 13:57,bob,10.0.0.116,Internal,SUCCESS,user,OTP,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",LIN-7868d113d3-5985,/login,,PASSED,NO,19
04-01-2026 13:59,eve,192.168.1.144,Internal,SUCCESS,user,Password,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",LIN-9f8432b3ab-8470,/api/v1/auth/login,,NOT_REQUIRED,NO,17
04-01-2026 14:01,diana,192.0.2.157,Germany,FAILED,user,OTP,curl/8.4.0,AND-a220cd15e7-9951,/api/v1/auth/mfa/verify,MFA_FAILED,FAILED,NO,65
04-01-2026 14:04,charlie,192.168.1.17,Internal,FAILED,user,Password,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Safari/605.1.15",IOS-1267909c30-6140,/sso/callback,INVALID_PASSWORD,NOT_REQUIRED,NO,37
04-01-2026 14:09,mallory,192.168.1.176,Internal,SUCCESS,user,OTP,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",SRV-b72243de45-6421,/api/v1/auth/mfa/verify,,PASSED,NO,18
04-01-2026 14:37,peggy,192.168.1.30,Internal,SUCCESS,user,Password,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",MAC-ad355b2396-4454,/login,,NOT_REQUIRED,NO,26
